primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1628415_Total_2017-18,1628415,Total,1206,538,2,1.021558872305141,1.1779621880677944,1.0197685008550537,0.2478760707357671,2017-18,2017-12-11T07:02:47.169,1628415,"Dillon Brooks"
1628422_Total_2017-18,1628422,Total,293,137,2,1.0614334470989761,1.172631878306751,1.003119429844759,0.3079251078487838,2017-18,2017-12-11T07:02:47.169,1628422,"Damyean Dotson"
1628455_Total_2017-18,1628455,Total,1122,519,2,1.03475935828877,1.1522451094966513,1.00120549492619,0.27039214459558875,2017-18,2017-12-11T07:02:47.169,1628455,"Mike James"
1628463_Total_2017-18,1628463,Total,384,200,2,1.1692708333333333,1.1636837564315488,1.0404015240244295,0.2526387594714181,2017-18,2017-12-11T07:02:47.169,1628463,"Tyler Cavanaugh"
1628464_Total_2017-18,1628464,Total,555,254,2,1.0414414414414415,1.1733119727121342,1.0065734748177895,0.26697138663123215,2017-18,2017-12-11T07:02:47.169,1628464,"Daniel Theis"
1628467_Total_2017-18,1628467,Total,602,281,3,1.0448504983388704,1.1540690949800745,0.988044449322777,0.28058515568690157,2017-18,2017-12-11T07:02:47.169,1628467,"Maxi Kleber"
1628469_Total_2017-18,1628469,Total,290,129,2,1.013793103448276,1.171419456642545,1.0210955086556737,0.27877964857725807,2017-18,2017-12-11T07:02:47.169,1628469,"Antonio Blakeney"
1628492_Total_2017-18,1628492,Total,119,54,3,1.0672268907563025,1.2142784449202317,0.9896747197684767,0.29447281493263466,2017-18,2017-12-11T07:02:47.169,1628492,"Gian Clavell"
1713_Total_2017-18,1713,Total,387,180,2,1.0852713178294573,1.2074125564302327,1.0424531315218324,0.25333672095878645,2017-18,2017-12-11T07:02:47.169,1713,"Vince Carter"
1717_Total_2017-18,1717,Total,1194,571,2,1.092964824120603,1.1835984454914255,1.0057278515184478,0.27317652887952903,2017-18,2017-12-11T07:02:47.169,1717,"Dirk Nowitzki"
1891_Total_2017-18,1891,Total,174,93,2,1.1781609195402298,1.1383518320998702,0.970720694255667,0.29372182068667185,2017-18,2017-12-11T07:02:47.169,1891,"Jason Terry"
1938_Total_2017-18,1938,Total,780,360,2,1.0384615384615385,1.1596010332062496,1.0023699667328503,0.2633475362300477,2017-18,2017-12-11T07:02:47.169,1938,"Manu Ginobili"
200746_Total_2017-18,200746,Total,1465,663,2,1.028668941979522,1.1703958970919195,1.0071349911219036,0.2567039154501037,2017-18,2017-12-11T07:02:47.169,200746,"LaMarcus Aldridge"
200752_Total_2017-18,200752,Total,987,440,2,0.9979736575481256,1.1485403040844855,1.0006515942515097,0.27235004871787527,2017-18,2017-12-11T07:02:47.169,200752,"Rudy Gay"
200755_Total_2017-18,200755,Total,1453,649,2,1.0137646249139711,1.166675592910343,0.9826064808197372,0.2776484666897152,2017-18,2017-12-11T07:02:47.169,200755,"JJ Redick"
200757_Total_2017-18,200757,Total,899,391,2,0.9866518353726362,1.1619858639283815,1.0062873191101418,0.2536171834881827,2017-18,2017-12-11T07:02:47.169,200757,"Thabo Sefolosha"
200765_Total_2017-18,200765,Total,611,300,2,1.1145662847790507,1.1766831522106302,1.0249931429222503,0.23203608227595673,2017-18,2017-12-11T07:02:47.169,200765,"Rajon Rondo"
200768_Total_2017-18,200768,Total,1391,633,2,1.0251617541337168,1.1595009147867612,1.0037675394150973,0.27029814882143227,2017-18,2017-12-11T07:02:47.169,200768,"Kyle Lowry"
200782_Total_2017-18,200782,Total,1123,496,2,1.0106856634016028,1.1755416977738384,1.0128248768123747,0.2870877658071384,2017-18,2017-12-11T07:02:47.169,200782,"PJ Tucker"
200794_Total_2017-18,200794,Total,856,403,2,1.0677570093457944,1.1721406317425058,0.9963724524049425,0.2571389304254596,2017-18,2017-12-11T07:02:47.169,200794,"Paul Millsap"
200826_Total_2017-18,200826,Total,999,447,2,1.032032032032032,1.1875964635916183,0.9977731262229752,0.28676059961742933,2017-18,2017-12-11T07:02:47.169,200826,"J.J. Barea"
201142_Total_2017-18,201142,Total,1446,637,2,0.9944674965421854,1.1576780010266736,1.010045773463827,0.24339431195596833,2017-18,2017-12-11T07:02:47.169,201142,"Kevin Durant"
201143_Total_2017-18,201143,Total,1482,632,2,0.9622132253711201,1.151741022250754,1.004943504312751,0.24816424687908353,2017-18,2017-12-11T07:02:47.169,201143,"Al Horford"
201144_Total_2017-18,201144,Total,631,273,2,0.9889064976228209,1.1707761830570174,1.0286012384493382,0.2503266260384756,2017-18,2017-12-11T07:02:47.169,201144,"Mike Conley"
201145_Total_2017-18,201145,Total,1032,453,3,1.0067829457364341,1.177532122119767,0.9825173627645577,0.2957836174187619,2017-18,2017-12-11T07:02:47.169,201145,"Jeff Green"
201147_Total_2017-18,201147,Total,527,239,2,1.0436432637571158,1.1865759302312484,1.0008971624720076,0.28886636659456394,2017-18,2017-12-11T07:02:47.169,201147,"Corey Brewer"
201148_Total_2017-18,201148,Total,373,156,2,0.9222520107238605,1.1186276879815795,1.008457007486859,0.2670492430709878,2017-18,2017-12-11T07:02:47.169,201148,"Brandan Wright"
201152_Total_2017-18,201152,Total,1632,754,3,1.0477941176470589,1.1700595077730342,1.0172876368321015,0.25832718763176427,2017-18,2017-12-11T07:02:47.169,201152,"Thaddeus Young"
201156_Total_2017-18,201156,Total,617,273,3,1.0016207455429498,1.1619287458622531,0.9982076358107413,0.2807472709118748,2017-18,2017-12-11T07:02:47.169,201156,"Nick Young"
201158_Total_2017-18,201158,Total,1181,561,3,1.082133784928027,1.1787825860394572,1.0200516820964922,0.2628330782709327,2017-18,2017-12-11T07:02:47.169,201158,"Marco Belinelli"
201160_Total_2017-18,201160,Total,136,52,3,0.8602941176470589,1.1257206457724491,0.9866859465242994,0.32722611524979234,2017-18,2017-12-11T07:02:47.169,201160,"Jason Smith"
201162_Total_2017-18,201162,Total,311,149,2,1.0868167202572347,1.1740165872405421,1.018397458354062,0.2563020110258211,2017-18,2017-12-11T07:02:47.169,201162,"Jared Dudley"
201163_Total_2017-18,201163,Total,1177,568,2,1.1045029736618521,1.1862086760529196,1.0030830846078649,0.2660101687488561,2017-18,2017-12-11T07:02:47.169,201163,"Wilson Chandler"
201167_Total_2017-18,201167,Total,555,240,2,0.9783783783783784,1.1576152409237639,0.9705564503226537,0.29869821853450174,2017-18,2017-12-11T07:02:47.169,201167,"Arron Afflalo"
201188_Total_2017-18,201188,Total,1527,696,2,1.0491159135559922,1.1875021266953196,1.026078125116213,0.24367590936715086,2017-18,2017-12-11T07:02:47.169,201188,"Marc Gasol"
201196_Total_2017-18,201196,Total,247,109,3,1.008097165991903,1.1732231904145007,1.049837942843502,0.2609787090199401,2017-18,2017-12-11T07:02:47.169,201196,"Ramon Sessions"
201229_Total_2017-18,201229,Total,722,319,2,1.0069252077562327,1.1703666671946726,1.005512661172383,0.2715053558742751,2017-18,2017-12-11T07:02:47.169,201229,"Anthony Tolliver"
201563_Total_2017-18,201563,Total,553,260,2,1.0759493670886076,1.1836820954302316,1.0185396511579363,0.27058963003882547,2017-18,2017-12-11T07:02:47.169,201563,"Michael Beasley"
201565_Total_2017-18,201565,Total,354,190,3,1.2090395480225988,1.1675110827651498,1.0347487470491068,0.24888432921901002,2017-18,2017-12-11T07:02:47.169,201565,"Derrick Rose"
201566_Total_2017-18,201566,Total,1503,669,2,1.0212907518296739,1.1801526497622377,1.0274738289968786,0.26654244434794755,2017-18,2017-12-11T07:02:47.169,201566,"Russell Westbrook"
201567_Total_2017-18,201567,Total,1400,675,3,1.102142857142857,1.1845413734041075,1.0141600364124816,0.2623057086288106,2017-18,2017-12-11T07:02:47.169,201567,"Kevin Love"
201568_Total_2017-18,201568,Total,618,289,2,1.0533980582524272,1.1625478826326656,1.0070907212510658,0.252256042023134,2017-18,2017-12-11T07:02:47.169,201568,"Danilo Gallinari"
201569_Total_2017-18,201569,Total,1258,556,2,0.9904610492845787,1.1486791794865256,1.0112946950651904,0.2876383383291289,2017-18,2017-12-11T07:02:47.169,201569,"Eric Gordon"
201571_Total_2017-18,201571,Total,807,351,2,0.9702602230483272,1.1402766275349825,1.010899617295074,0.26392220849504544,2017-18,2017-12-11T07:02:47.169,201571,"D.J. Augustin"
201572_Total_2017-18,201572,Total,1096,489,3,0.9981751824817519,1.1478305267835551,1.0160757230801534,0.25986365518532545,2017-18,2017-12-11T07:02:47.169,201572,"Brook Lopez"
201573_Total_2017-18,201573,Total,945,433,2,1.0328042328042328,1.1610901048223925,0.9765229365352637,0.2918949959979345,2017-18,2017-12-11T07:02:47.169,201573,"Jerryd Bayless"
201577_Total_2017-18,201577,Total,1345,614,2,1.0252788104089219,1.155925583989737,1.0240599713694978,0.25763814770555954,2017-18,2017-12-11T07:02:47.169,201577,"Robin Lopez"
201578_Total_2017-18,201578,Total,435,177,2,0.9080459770114943,1.1288503347857413,0.9649095099385646,0.2902380990857964,2017-18,2017-12-11T07:02:47.169,201578,"Marreese Speights"
201580_Total_2017-18,201580,Total,380,177,2,1.0578947368421052,1.1728578634544928,1.009560310759432,0.2818645763613421,2017-18,2017-12-11T07:02:47.169,201580,"JaVale McGee"
201583_Total_2017-18,201583,Total,1208,565,2,1.0513245033112584,1.159762007726226,1.0251862397615223,0.26635907644982126,2017-18,2017-12-11T07:02:47.169,201583,"Ryan Anderson"
201584_Total_2017-18,201584,Total,1480,678,2,1.0621621621621622,1.19748641054217,1.0323428309821694,0.2652387100645904,2017-18,2017-12-11T07:02:47.169,201584,"Courtney Lee"
201585_Total_2017-18,201585,Total,875,404,2,1.064,1.1906377642735397,1.017025637737609,0.27447932741100667,2017-18,2017-12-11T07:02:47.169,201585,"Kosta Koufos"
201586_Total_2017-18,201586,Total,1049,485,2,1.0390848427073403,1.1582989078031227,1.004563888133986,0.2669312549779994,2017-18,2017-12-11T07:02:47.169,201586,"Serge Ibaka"
201587_Total_2017-18,201587,Total,652,298,2,1.0322085889570551,1.163295785827917,0.9997847349273387,0.2582784981756131,2017-18,2017-12-11T07:02:47.169,201587,"Nicolas Batum"
201588_Total_2017-18,201588,Total,986,478,2,1.1247464503042597,1.204141006907327,1.0388922177486744,0.23522138805418205,2017-18,2017-12-11T07:02:47.169,201588,"George Hill"
201596_Total_2017-18,201596,Total,975,428,2,0.9969230769230769,1.1648663483281905,1.0243662227573462,0.2606784234717172,2017-18,2017-12-11T07:02:47.169,201596,"Mario Chalmers"
201599_Total_2017-18,201599,Total,1328,622,2,1.0647590361445782,1.1746669365466715,1.0091266369979213,0.2654803345471573,2017-18,2017-12-11T07:02:47.169,201599,"DeAndre Jordan"
201601_Total_2017-18,201601,Total,1015,440,2,0.9832512315270936,1.161244139559398,0.9968285696890263,0.29637264175329403,2017-18,2017-12-11T07:02:47.169,201601,"Luc Mbah a Moute"
201609_Total_2017-18,201609,Total,1381,629,2,1.0217233888486603,1.1540779626010813,1.0127980164964352,0.2510480810052663,2017-18,2017-12-11T07:02:47.169,201609,"Goran Dragic"
201628_Total_2017-18,201628,Total,196,91,3,1.0918367346938775,1.2171121281657307,1.0167103382559461,0.33332252238141835,2017-18,2017-12-11T07:02:47.169,201628,"Bobby Brown"
201933_Total_2017-18,201933,Total,1177,554,2,1.0730671197960917,1.1788695489776715,1.0111547621577552,0.267271459190426,2017-18,2017-12-11T07:02:47.169,201933,"Blake Griffin"
201935_Total_2017-18,201935,Total,1486,694,2,1.0605652759084792,1.172976659208217,1.020043553235764,0.26530612064174147,2017-18,2017-12-11T07:02:47.169,201935,"James Harden"
201936_Total_2017-18,201936,Total,1289,576,2,1.0155159038013963,1.1684000989610202,1.023687037089994,0.24647058534461058,2017-18,2017-12-11T07:02:47.169,201936,"Tyreke Evans"
201937_Total_2017-18,201937,Total,1270,591,3,1.047244094488189,1.1607645302767564,1.0114832787092767,0.2437748526345446,2017-18,2017-12-11T07:02:47.169,201937,"Ricky Rubio"
201939_Total_2017-18,201939,Total,1429,630,2,1.0090972708187544,1.1755860725831087,1.0085323441601806,0.24591531507690348,2017-18,2017-12-11T07:02:47.169,201939,"Stephen Curry"
201942_Total_2017-18,201942,Total,1435,666,2,1.0494773519163763,1.166754069137741,1.0058870021490711,0.2705817289935381,2017-18,2017-12-11T07:02:47.169,201942,"DeMar DeRozan"
201949_Total_2017-18,201949,Total,1148,519,2,1.0156794425087108,1.1550969347209596,1.0166372088081825,0.2705987892232178,2017-18,2017-12-11T07:02:47.169,201949,"James Johnson"
201950_Total_2017-18,201950,Total,1839,823,2,1.0244698205546492,1.1779879940032498,1.000396207916474,0.26386972910395573,2017-18,2017-12-11T07:02:47.169,201950,"Jrue Holiday"
201952_Total_2017-18,201952,Total,1387,661,3,1.0757029560201874,1.1670343330630293,1.0178716712415266,0.2635886998600035,2017-18,2017-12-11T07:02:47.169,201952,"Jeff Teague"
201954_Total_2017-18,201954,Total,1448,691,3,1.080110497237569,1.1707493888261304,1.0188779881558352,0.25580484603091685,2017-18,2017-12-11T07:02:47.169,201954,"Darren Collison"
201956_Total_2017-18,201956,Total,614,253,2,0.9364820846905537,1.1545990754038093,0.9904990652114174,0.2945102323414331,2017-18,2017-12-11T07:02:47.169,201956,"Omri Casspi"
201959_Total_2017-18,201959,Total,1564,722,3,1.040920716112532,1.1624399646706212,1.017630335663424,0.26904535196821583,2017-18,2017-12-11T07:02:47.169,201959,"Taj Gibson"
201960_Total_2017-18,201960,Total,1268,581,3,1.0118296529968454,1.134080094981665,0.9953970358691069,0.2659008891736502,2017-18,2017-12-11T07:02:47.169,201960,"DeMarre Carroll"
201961_Total_2017-18,201961,Total,858,400,2,1.0442890442890442,1.1548605180801224,1.0194013251503204,0.2906228176016312,2017-18,2017-12-11T07:02:47.169,201961,"Wayne Ellington"
201967_Total_2017-18,201967,Total,1133,512,2,1.024713150926743,1.1671088258061082,1.006234695291209,0.2710044865348076,2017-18,2017-12-11T07:02:47.169,201967,"Dante Cunningham"
201973_Total_2017-18,201973,Total,605,277,2,1.0380165289256198,1.1685447754745089,0.9989673150466185,0.26098731428066513,2017-18,2017-12-11T07:02:47.169,201973,"Jonas Jerebko"
201975_Total_2017-18,201975,Total,694,329,3,1.0706051873198847,1.1672403634320447,1.0183450189179464,0.30002352820037054,2017-18,2017-12-11T07:02:47.169,201975,"Jodie Meeks"
201976_Total_2017-18,201976,Total,571,260,2,1.0507880910683012,1.1906871151704603,1.0063543942872413,0.2597371990158022,2017-18,2017-12-11T07:02:47.169,201976,"Patrick Beverley"
201980_Total_2017-18,201980,Total,1208,535,2,1.0016556291390728,1.160895937669449,1.009511143357139,0.24475037389944515,2017-18,2017-12-11T07:02:47.169,201980,"Danny Green"
201988_Total_2017-18,201988,Total,1163,542,2,1.049011177987962,1.1612126236821119,0.9960458276132448,0.2598787712423932,2017-18,2017-12-11T07:02:47.169,201988,"Patty Mills"
202066_Total_2017-18,202066,Total,1013,481,2,1.0977295162882528,1.1977787841181575,1.0267758978973212,0.24744985563380678,2017-18,2017-12-11T07:02:47.169,202066,"Garrett Temple"
202083_Total_2017-18,202083,Total,1567,752,2,1.0982769623484365,1.185658113170194,1.00261376113687,0.2631584668555337,2017-18,2017-12-11T07:02:47.169,202083,"Wesley Matthews"
202322_Total_2017-18,202322,Total,980,442,2,1.006122448979592,1.1455162214380392,1.0135603302465643,0.26771387848959377,2017-18,2017-12-11T07:02:47.169,202322,"John Wall"
202323_Total_2017-18,202323,Total,1151,493,2,0.9609035621198957,1.1450951801426505,0.9954081209823818,0.2665902696306757,2017-18,2017-12-11T07:02:47.169,202323,"Evan Turner"
202324_Total_2017-18,202324,Total,1257,587,3,1.0588703261734287,1.1709978460016965,1.006263481865649,0.23775109188902685,2017-18,2017-12-11T07:02:47.169,202324,"Derrick Favors"
202325_Total_2017-18,202325,Total,1076,505,2,1.0687732342007434,1.1771171627107828,1.019322268103562,0.2696009096827958,2017-18,2017-12-11T07:02:47.169,202325,"Wesley Johnson"
202326_Total_2017-18,202326,Total,1766,835,2,1.0781426953567383,1.1795771331005276,1.0057095460917556,0.2706218126742168,2017-18,2017-12-11T07:02:47.169,202326,"DeMarcus Cousins"
202327_Total_2017-18,202327,Total,571,260,2,1.010507880910683,1.1398965700418737,1.0165685880983462,0.2825604010979771,2017-18,2017-12-11T07:02:47.169,202327,"Ekpe Udoh"
202328_Total_2017-18,202328,Total,588,286,2,1.0833333333333333,1.1509510018314313,1.0094368260203987,0.26783046923446024,2017-18,2017-12-11T07:02:47.169,202328,"Greg Monroe"
202329_Total_2017-18,202329,Total,592,255,2,0.9577702702702703,1.1344901944390278,1.0177312559877798,0.2578865687716925,2017-18,2017-12-11T07:02:47.169,202329,"Al-Farouq Aminu"
202331_Total_2017-18,202331,Total,1429,634,2,1.0118964310706788,1.1719839455212997,1.0301144272593157,0.27752166975818127,2017-18,2017-12-11T07:02:47.169,202331,"Paul George"
202334_Total_2017-18,202334,Total,735,309,2,0.9374149659863945,1.1339660629334867,1.013765266150939,0.280000774225837,2017-18,2017-12-11T07:02:47.169,202334,"Ed Davis"
202335_Total_2017-18,202335,Total,561,270,2,1.1105169340463459,1.1965100395185473,1.0038162122219674,0.31175670102533304,2017-18,2017-12-11T07:02:47.169,202335,"Patrick Patterson"
202337_Total_2017-18,202337,Total,778,367,2,1.0912596401028278,1.197963441915251,1.0139241197193478,0.27080783956748383,2017-18,2017-12-11T07:02:47.169,202337,"Luke Babbitt"
202339_Total_2017-18,202339,Total,959,428,2,1.0229405630865485,1.1791972082328517,1.008453917535615,0.30426904605810556,2017-18,2017-12-11T07:02:47.169,202339,"Eric Bledsoe"
202340_Total_2017-18,202340,Total,1418,675,2,1.0740479548660085,1.1664156047496854,1.005511490930369,0.27168550068866243,2017-18,2017-12-11T07:02:47.169,202340,"Avery Bradley"
202344_Total_2017-18,202344,Total,757,355,3,1.0686922060766182,1.177972647322024,1.003918324976046,0.25952527214193905,2017-18,2017-12-11T07:02:47.169,202344,"Trevor Booker"
202347_Total_2017-18,202347,Total,266,125,3,1.086466165413534,1.1968179587133652,1.0057046549505462,0.31202163502636693,2017-18,2017-12-11T07:02:47.169,202347,"Quincy Pondexter"
202355_Total_2017-18,202355,Total,703,290,2,0.9274537695590327,1.1410484948033066,0.9986895162929239,0.24645070785379816,2017-18,2017-12-11T07:02:47.169,202355,"Hassan Whiteside"
202357_Total_2017-18,202357,Total,497,242,2,1.080482897384306,1.1460549813735996,0.9859609215847871,0.2783439145712851,2017-18,2017-12-11T07:02:47.169,202357,"Nemanja Bjelica"
202362_Total_2017-18,202362,Total,1093,531,3,1.1061299176578225,1.1799208067893028,1.002855911440631,0.2764055018380728,2017-18,2017-12-11T07:02:47.169,202362,"Lance Stephenson"
202389_Total_2017-18,202389,Total,502,241,2,1.0717131474103585,1.1530475181319164,0.9694055173060724,0.2615059121606152,2017-18,2017-12-11T07:02:47.169,202389,"Timofey Mozgov"
202397_Total_2017-18,202397,Total,892,388,2,0.9775784753363229,1.149942272633156,0.9999521684607803,0.2708987606862906,2017-18,2017-12-11T07:02:47.169,202397,"Ish Smith"
202498_Total_2017-18,202498,Total,630,279,2,1.0333333333333334,1.2007272928296595,1.0132319913757724,0.2853741502073462,2017-18,2017-12-11T07:02:47.169,202498,"Lance Thomas"
202681_Total_2017-18,202681,Total,1533,670,2,0.9804305283757339,1.1483028447478099,1.0065618129412033,0.24943307635732107,2017-18,2017-12-11T07:02:47.169,202681,"Kyrie Irving"
202683_Total_2017-18,202683,Total,1074,500,2,1.0707635009310987,1.1891118283592201,1.0389772402936697,0.2559586347034375,2017-18,2017-12-11T07:02:47.169,202683,"Enes Kanter"
202684_Total_2017-18,202684,Total,320,149,3,1.071875,1.19025584828431,0.9889084819722503,0.26806235274940826,2017-18,2017-12-11T07:02:47.169,202684,"Tristan Thompson"
202685_Total_2017-18,202685,Total,734,350,2,1.077656675749319,1.16871897632245,0.990345097785788,0.26741424789706264,2017-18,2017-12-11T07:02:47.169,202685,"Jonas Valanciunas"
202687_Total_2017-18,202687,Total,799,350,2,0.981226533166458,1.1467527195287404,0.9831490859837205,0.2902360165644564,2017-18,2017-12-11T07:02:47.169,202687,"Bismack Biyombo"
202689_Total_2017-18,202689,Total,1494,655,3,0.9973226238286479,1.1668070169438314,0.9911169182349772,0.25797585363328823,2017-18,2017-12-11T07:02:47.169,202689,"Kemba Walker"
202691_Total_2017-18,202691,Total,1692,728,2,0.9787234042553191,1.1636826180499313,1.0042477720715186,0.25206150982627074,2017-18,2017-12-11T07:02:47.169,202691,"Klay Thompson"
202692_Total_2017-18,202692,Total,822,372,2,1.0304136253041363,1.1725985758796476,1.0126720566665508,0.26106076139617856,2017-18,2017-12-11T07:02:47.169,202692,"Alec Burks"
202693_Total_2017-18,202693,Total,769,351,2,1.033810143042913,1.1669043306459206,1.0092292142552337,0.2632365024877223,2017-18,2017-12-11T07:02:47.169,202693,"Markieff Morris"
202694_Total_2017-18,202694,Total,686,317,3,1.0364431486880465,1.155597936477589,1.0019224550083397,0.25341295660221,2017-18,2017-12-11T07:02:47.169,202694,"Marcus Morris"
202696_Total_2017-18,202696,Total,1587,765,2,1.074354127284184,1.1512099366310946,1.0179091171518493,0.2635542062448472,2017-18,2017-12-11T07:02:47.169,202696,"Nikola Vucevic"
202697_Total_2017-18,202697,Total,485,214,3,1.0103092783505154,1.1761797793785929,0.9979938035315412,0.26719924797969125,2017-18,2017-12-11T07:02:47.169,202697,"Iman Shumpert"
202699_Total_2017-18,202699,Total,1491,722,2,1.0952380952380953,1.1709873591786821,1.0098031180586076,0.26549536959945386,2017-18,2017-12-11T07:02:47.169,202699,"Tobias Harris"
202702_Total_2017-18,202702,Total,673,343,2,1.1352154531946508,1.1530020211867626,1.01607025035561,0.2894075126879009,2017-18,2017-12-11T07:02:47.169,202702,"Kenneth Faried"
202704_Total_2017-18,202704,Total,1245,608,2,1.106024096385542,1.1733331573830763,1.0100049866231327,0.26654334677330327,2017-18,2017-12-11T07:02:47.169,202704,"Reggie Jackson"
202709_Total_2017-18,202709,Total,1241,580,2,1.065269943593876,1.1778622568138142,0.998463499997757,0.27637769276389523,2017-18,2017-12-11T07:02:47.169,202709,"Cory Joseph"
202710_Total_2017-18,202710,Total,1601,745,3,1.051842598376015,1.166548388728338,1.0135416492124887,0.2723988561224002,2017-18,2017-12-11T07:02:47.169,202710,"Jimmy Butler"
202711_Total_2017-18,202711,Total,1585,733,2,1.049211356466877,1.1706617380162492,1.010073454711511,0.26730838737229273,2017-18,2017-12-11T07:02:47.169,202711,"Bojan Bogdanovic"
202714_Total_2017-18,202714,Total,653,291,2,1,1.1516018539474977,0.9826145875531732,0.3022031413119371,2017-18,2017-12-11T07:02:47.169,202714,"Shelvin Mack"
202718_Total_2017-18,202718,Total,685,302,2,0.9941605839416059,1.156370260164262,1.020558569610019,0.26300157071839253,2017-18,2017-12-11T07:02:47.169,202718,"Chandler Parsons"
202720_Total_2017-18,202720,Total,235,100,2,0.9361702127659575,1.1185905896251,0.9990899624802788,0.2766862386402477,2017-18,2017-12-11T07:02:47.169,202720,"Jon Leuer"
202722_Total_2017-18,202722,Total,371,170,2,1.0269541778975741,1.1536073250608432,1.0151466397318367,0.30935641978855843,2017-18,2017-12-11T07:02:47.169,202722,"Davis Bertans"
202732_Total_2017-18,202732,Total,567,267,3,1.0634920634920635,1.1666396714293956,1.0067335567477695,0.28615399626178456,2017-18,2017-12-11T07:02:47.169,202732,"DeAndre Liggins"
202734_Total_2017-18,202734,Total,1590,752,2,1.079245283018868,1.1805592679400991,1.0100415895077715,0.270967758713898,2017-18,2017-12-11T07:02:47.169,202734,"ETwaun Moore"
